"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
0.326113336965573,-0.207619717812601,0.5,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FAM200A"
0.326136828114819,-0.295883743626065,0.227,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SPR"
0.326161024962359,0.240692692633342,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SVBP"
0.326199234607901,-0.250137010368375,0.182,0.167,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TSPAN6"
0.326260123557715,0.0232554326771292,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PRMT1"
0.32629107224934,-0.328826210136612,0.591,0.944,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FANCL"
0.32641103910052,0.0926491827618751,1,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RBM38"
0.32644820841388,0.0682989413050437,0.682,0.722,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","HIST1H1B"
0.326465442154252,-0.0816163847850931,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TSNAX"
0.326501401990799,-0.224074576854829,0.318,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ADM5"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AL359915.2"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AC012306.2"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AC013264.1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AC147067.1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RCC1L"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AF117829.1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","WHRN"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AP002360.1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","GPRC5D-AS1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","BICDL1"
0.326513667747218,-0.202127311612784,0.091,0,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RTL10"
0.326573764676329,-0.316410638098471,0.682,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PRKCZ"
0.326617832889848,-0.302506502496624,0.182,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-171I2.2"
0.326636430290007,-0.099153265775122,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TRGC1"
0.326650122703173,-0.439833735330258,0.818,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CENPB"
0.326656297112546,-0.361453285760287,0.182,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-778D9.12"
0.32665915318089,-0.304900637097206,0.227,0.278,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP4-666F24.3"
0.326681742930565,-0.0808943428654556,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","GALNT10"
0.326747695089175,-0.225302401039192,0.682,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","TIGD1"
0.326900761844799,-0.346605258992426,0.182,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","GS1-393G12.14"
0.326907367995011,-0.358424096652167,0.227,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-403P17.3"
0.326915312544209,-0.0455968370382194,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","KTI12"
0.326963561625599,-0.170854305193136,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","HSP90B1"
